Gene Symbol,WM_1,WM_2,WM_3,W3_1,W3_2,W3_3,W12_1,W12_2,W12_3,W24_1,W24_2,W24_3
ING3,3.806563028,3.685279768,3.699463018,7.045556066,6.565505015,6.731210796,4.493563996,4.821172523,4.903216416,5.702142001,4.194443464,4.866989137
CPED1,0.020362959,0.056041382,0.070852057,0,0.032078699,0,0,0.093214401,0.044838154,0,0,0.052555983
WNT16,0,0,0,0.035203474,0.037897329,0,0,0.055061098,0.052971171,0.068808546,0,0.041392605
FAM3C,13.135849,12.9968677,17.38887955,14.76076938,18.59887258,19.34783956,17.22442845,17.91869457,13.88171304,15.1469486,12.14012947,13.58885222
PTPRZ1,0,0.087082555,0.073397882,0.092607465,0.068539632,0.030908535,0.066864721,0.153898461,0.017418472,0.067878794,0.09227141,0.013611101
AASS,11.36312759,11.41180429,9.889335459,9.151875772,8.815834057,8.178761187,9.869670661,12.79876386,7.111232618,9.677230253,10.84274085,12.21623251
FEZF1,0.06006761,0,0,0,0,0,0,0,0.132265688,0,0,0
CADPS2,0,0.022663037,0,0.018075662,0.019458855,0,0.139211134,0.028271806,0.081596121,0.070661208,0.02881611,0.021253548
RNF133,0,0,0,0,0,0,0,0,0,0,0,0
RNF148,0,0,0,0,0,0,0,0,0,0,0,0
TAS2R16,0,0,0,0,0,0,0,0,0,0,0,0
SLC13A1,0,0,0,0,0,0,0,0,0,0,0,0
IQUB,0,0.024424393,0,0.116882942,0.104855921,0.052014244,0.125025442,0.060938143,0.029312572,0.266535325,0.031055679,0.02290536
NDUFA5,7.533457596,8.437851804,9.762668087,10.73286421,11.84898196,8.74348828,12.75201757,8.712509035,9.197198234,8.450584865,9.33540607,8.420058767
ASB15,0,0,0,0,0,0,0,0,0,0,0,0
LMOD2,0,0.210813547,0,0.042035346,0.045251991,0,0,0.065746701,0.063251186,0.328648359,0,0.049425589
WASL,13.95619117,15.39936513,14.07357227,11.9975464,11.68954847,11.99125356,16.09774305,17.25704501,13.8853325,12.8761889,15.16495709,14.68511149
HYAL4,0.229213437,0.44683348,0.365538477,1.46747572,0.722180793,1.455353987,0.592003228,0.557418202,0.189268432,1.966848799,1.136299836,1.035283769
SPAM1,0,0,0,0,0,0,0,0,0,0,0,0
TMEM229A,0,0,0,0,0,0,0,0,0,0.212888678,0,0
SSU72P8,0,0,0,0,0,0,0,0,0.295280323,0,0,0
GPR37,9.789807578,8.885632245,8.643806328,14.66806761,13.2542049,14.35702465,10.36508917,9.628529231,8.376783154,9.098683126,12.35824807,8.556410412
C7orf77,0,0,0,0,0.923641168,0,0,0,0,0,0.273559215,0
POT1,3.551923997,4.112718658,4.07330242,3.650114332,3.227371713,3.976390603,4.397910366,4.727114751,2.797451834,3.557735522,4.8879516,4.383401027
GRM8,0,0.044581988,0,0,0,0,0,0,0,0.034750607,0,0
ZNF800,4.401121552,4.671050308,3.518182353,4.696573694,3.701309022,4.550442743,3.790072988,4.300561149,3.384407952,4.493116069,4.486031124,4.415493403
GCC1,5.694462444,5.108508521,4.871309789,4.776558011,3.481740114,5.34735006,5.259512211,6.003743622,4.399007744,4.634373514,5.376203794,4.885526716
ARF5,78.65794162,76.92835335,69.39433874,88.35375841,87.78303431,76.83476841,70.33030569,61.37089053,104.0957831,82.8700187,82.89787269,73.29822789
FSCN3,0,0,0,0,0,0.095370236,0,0,0,0,0,0
PAX4,0,0,0,0,0,0,0,0.03018733,0,0,0,0
SND1,65.52243305,58.24855733,52.0858996,50.2552638,44.08117261,50.12779936,57.04904934,70.52338055,52.02101096,55.4575335,67.54517914,69.21424908
LRRC4,0,0,0,0,0,0,0.036510155,0,0,0.111191609,0,0
LEP,0.183504793,0,0,0.167834107,0.108406305,0,0.086172506,0.131253099,0.050508476,0,0.267560109,0.197341058
RBM28,5.587203944,4.454246692,4.742549972,4.674136508,4.646248065,4.897441365,4.880565033,5.335927388,4.480152151,4.384170352,4.625454244,5.410821664
PRRT4,0.213001083,0.390803555,0.444676975,0.374038107,0.1006651,0.416128074,0.080018998,0.170632593,0.281410246,0.060924428,0.496907724,0.073299638
IMPDH1,11.91077395,9.511680417,7.304707773,6.88101506,8.605601586,8.663247885,7.665517399,9.928927774,8.820915065,7.169034968,10.41993922,10.04434731
HILPDA,44.71932016,55.69579336,49.71255856,45.89168255,57.67215452,48.86549763,49.90137428,45.71260108,55.20137262,48.3998811,41.37642596,37.42959271
METTL2B,5.70723289,5.950110062,5.98573379,6.446679886,4.825036318,5.699844781,6.495496837,5.753238154,7.473667926,5.369406392,6.440234074,5.580053073
FAM71F2,0.013352902,0,0,0.058620526,0.021035436,0.052173607,0,0,0,0,0,0.022975538
FAM71F1,0,0.057093593,0.433094089,0.045536902,0,0,0.058451006,0,0,0,0.072594651,0
CALU,71.25533169,68.84163535,66.64006594,75.6678425,89.48000296,72.99863231,80.33558659,80.49665489,66.55229293,69.48654558,66.09294944,75.74660539
OPN1SW,1.574692132,3.283142088,2.739537451,2.251978446,3.551889079,1.817864606,2.218391659,2.211662622,3.152171335,3.275688571,3.339618883,2.647899272
CCDC136,0,0,0,0.157690287,0.039942853,0.049534573,0.035719534,0.029016522,0.111660626,0.036261258,0,0
FLNC,0.321232259,0.387750402,0.392180387,0.445339122,0.399514617,0.379846908,0.396969249,0.614315421,0.493274053,0.556125791,0.729677936,0.516361592
KCP,0,0.017427406,0,0.01389981,0.209488393,0.055670167,0.035683493,0,0.104576213,0.054337006,0.022158992,0
ATP6V1F,93.6607067,102.7050068,104.3627302,105.4138585,120.9204326,106.6409676,94.22128026,76.46416285,123.9166893,113.472094,93.24520679,82.20343078
ATP6V1FNB,0.201046384,0.350426196,0,0.147102164,0.095015265,0,0.226583781,0.092031901,0.044269346,0,0.234509373,0.069185691
IRF5,0,0,0,0,0,0,0,0,0,0,0,0.030852865
TNPO3,26.38990039,28.0724657,22.57134,20.79434435,17.68117043,21.14043639,24.29655554,29.81690911,23.64263324,22.00178996,23.77657234,23.07902832
AC011005.1,0,0.227922326,0,0.181787061,0.097848922,0.121345978,0,0.071082438,0.136768796,0.088830034,0,0
TSPAN33,0.228213233,0.157017763,0.066171527,0.208724598,0.089878682,0.111461796,0.214334524,0.130584901,0.062814178,0.163188849,0,0.294504619
SMO,0,0.066774739,0,0.026629211,0,0,0.136724644,0.062475379,0,0,0.084904252,0.093932696
AHCYL2,2.802542029,1.97283424,2.096203599,1.380997179,1.207359815,1.609028555,2.395753991,2.637808346,1.259397704,2.175791829,2.495120915,2.647270731
STRIP2,7.97032581,7.507734668,7.556346961,8.322697995,9.569494666,8.711509517,8.400939432,10.42001288,6.790794161,8.66836614,7.506071932,8.740704305
SMKR1,0,0,0,0.8318734,0.238808093,0,0.142371967,0.173482357,0,0.43359356,0.353644666,0.652083497
NRF1,5.343993211,4.797764971,5.558408284,2.963889298,3.355470809,5.387320152,4.07235596,5.528094163,5.255452882,5.983591123,4.636281575,5.49741956
UBE2H,19.65128079,20.63931648,18.28671472,17.84734937,17.67374521,16.30876505,21.39060529,20.21814423,16.05731492,19.96102259,21.89491732,22.72866459
ZC3HC1,9.275189112,8.461020257,9.307087932,9.360026206,10.56880471,9.518304337,10.83996322,9.049271289,7.371956196,7.824772517,9.694544275,8.226192489
KLHDC10,1.871765513,1.271530885,1.635052271,0.82345668,1.035769699,1.203491155,1.680051555,1.226944932,0.795611472,1.016541832,1.146928611,1.406479702
TMEM209,4.071596939,3.311758338,4.454654974,5.680826564,7.128301151,5.764558647,5.619863384,5.291549085,3.702327567,4.832827985,5.479950381,3.658874893
SSMEM1,0,0,0,0,0,0,0,0,0,0,0,0
CPA2,0,0,0,0,0,0,0,0,0,0,0,0
CPA4,0,0,0,0.029004176,0.156118227,0,0,0,0,0,0.046238281,0.034103407
CPA5,0,0.048543996,0,0.038717885,0,0.103379406,0,0,0.233037422,0,0,0.09104977
CPA1,0,0,0,0,0,0,0,0,0,0,0,0
CEP41,1.573211151,1.345863562,1.325036649,1.658119771,1.317853512,1.609924878,1.571348722,1.578922765,1.580851803,1.294595605,1.369015183,1.476995585
MEST,0.130910803,0,0.075916437,0.071838879,0.206229768,0.191814731,0.092212131,0.074907901,0,0,0,0
COPG2,3.828595405,3.390544223,4.418496213,3.009335688,2.418516127,4.073108645,3.328748764,6.398707498,3.401359656,3.550904976,4.045788114,5.870169386
TSGA13,0,0,0,0,0.027353517,0,0,0,0.076467016,0,0,0
KLF14,0,0,0.061853059,0,0.042006522,0,0,0.122062705,0.293574081,0,0.062206361,0.09176158
MKLN1,1.882320575,1.894442839,1.497825763,1.1232035,1.660187263,1.547118813,1.802175043,2.039121566,1.502311445,1.62042041,1.648492725,1.692768857
PODXL,0.593440725,0.355958705,0.476504305,0.400809529,0.42249126,0.802641681,0.557350832,0.78362339,0.27642259,0.29378266,0.559097092,0.373093453
PLXNA4,0,0.008791409,0,0,0,0,0,0.005483577,0,0.027410783,0,0
CHCHD3,15.51573707,15.34640983,14.75733154,16.15819437,16.15089508,16.72089519,15.84023107,15.6481415,17.63671126,12.89491815,12.41250997,14.27383763
EXOC4,2.212729327,2.873793301,2.825886316,2.310280985,2.584985345,2.234299159,3.183403181,4.09241783,2.646012405,2.9393301,2.639025689,2.695062608
LRGUK,0,0,0,0.023921344,0,0,0.030705352,0,0,0,0,0.056253921
SLC35B4,4.138150527,3.74561761,3.929196218,3.770636736,4.1287111,5.10938428,5.130167236,5.354550399,4.325156853,2.888056976,3.797178145,5.306972687
AKR1B1,114.5216561,116.8767008,108.4869532,130.4186569,156.7075346,142.1214037,108.3220186,106.4938157,103.1950273,120.8366609,113.1318708,119.8973098
AKR1B10,0,0,0,0.065824845,0.07086192,0,0,0.669210182,0.148571378,0.192991399,0,0.15479505
AKR1B15,0,0.129864315,0.054728331,0,0,0,0,0.040500956,0.025975788,0.134968221,0,0
BPGM,3.336910706,6.320804973,4.94527266,5.606544945,4.84305917,4.28572582,5.310350989,5.25084769,3.843935757,5.302512811,6.306999821,4.837848298
CALD1,30.97125771,32.82104077,31.5395428,31.89236797,25.23015512,29.97312221,34.40229162,36.29666241,30.62374642,29.06537139,28.4938061,28.26337763
AGBL3,0.279137234,0.187130562,0.087163124,0.235661412,0.194499338,0.31461606,0.201662769,0.2272994,0.319142788,0.138186807,0.125229995,0.129310112
CYREN,3.199263459,2.096373531,3.009492497,2.340845783,2.403845139,3.773173473,2.049289404,2.834534133,2.54839516,2.045227656,3.267441441,2.828493356
TMEM140,1.322733964,1.306784233,0.078673454,0.719662202,1.282315832,1.06016408,2.389023758,1.61078706,1.045545114,0.921597206,1.740702346,1.254689841
WDR91,1.44359436,1.12149347,1.583805411,1.198989943,1.495618823,1.016312797,1.282516037,1.466022264,1.632314718,1.208969112,1.198431538,1.611182433
STRA8,0,0,0,0,0,0,0,0,0,0,0,0.135932814
CNOT4,1.389854132,0.93569784,2.040974201,1.016932249,1.068264451,1.182460119,1.779039329,1.968965264,0.937859921,1.442678957,2.065706254,1.73572161
NUP205,10.94507701,10.41856168,11.33292709,10.18556316,9.180743478,10.35948083,11.15944698,14.05750149,7.43645996,9.748172308,10.50890704,11.17905107
STMP1,9.340598675,9.692847689,11.7746394,12.38799544,14.73973929,11.84422891,9.908352465,8.322138689,12.42108958,9.922080615,9.837311445,9.473331482
SLC13A4,0.313205935,0.50282253,0.408670068,0.300782172,0.593631035,0.478041079,0.37689048,0.520852909,0.560351056,0.685891996,0.639340139,0.707325505
FAM180A,0,0,0,0,0,0,0.058335307,0,0,0,0,0
MTPN,16.89495815,17.9582567,18.46229431,20.75496587,22.4905034,18.67538705,21.95686868,18.54997442,17.20526091,17.71301478,16.19224168,13.28358859
LUZP6,0,0,0,0,0,0,0,0,0,0,0,0
CHRM2,0,0,0,0,0,0,0,0,0,0.02696283,0,0
PTN,70.89198291,78.81442281,78.13204038,88.86330978,84.55312122,74.52746927,75.4839461,65.32818435,91.86527677,97.25955361,80.12745832,78.44358906
DGKI,0,0.018513467,0.046812451,0,0,0,0,0,0,0.02886162,0,0
CREB3L2,3.044022523,3.054562473,2.930017696,3.931993318,3.593025103,3.104264296,3.630217835,4.653331595,2.574966725,2.859704451,4.675238425,4.300723654
AKR1D1,0,0,0.29416699,0.222693558,0.359601906,0,0,0.029025904,0,0,0.059169452,0.087281787
TRIM24,2.177465524,2.169216082,2.860880024,2.470726232,2.197510883,2.874766863,2.955727236,3.509124111,2.406696314,3.065430777,3.363372434,2.729481669
SVOPL,0,0,0,0,0,0,0,0,0,0,0,0
ATP6V0A4,0.114134286,0.279210377,0.661875727,0.278366948,0.434518969,0.29730353,0.357310828,0.457157981,0.502635274,0.108818946,0.266262534,0.360037372
TMEM213,0,0,0,0,0.025676956,0,0,0,0,0.023310271,0,0
KIAA1549,2.20314286,1.13506309,1.596114531,0.840642645,0.914915371,1.122286735,1.707501239,1.954189338,1.688886069,1.507694512,1.678865944,1.564118844
ZC3HAV1L,0.760765021,0.821066453,0.622835253,0.916816548,0.211494332,0.174854501,0.672469985,1.126695171,0.788312557,0.512001522,1.461583347,0.423500891
ZC3HAV1,5.191781775,5.129850706,4.463665252,3.61751285,4.67470105,4.317706497,4.911832846,5.892475196,4.855989798,9.305083646,11.11178596,12.61300521
TTC26,0.800332716,0.719808707,0.982843747,0.711893259,0.75400825,0.367897507,1.120121913,1.346926182,0.967531846,0.628402748,0.366095449,1.161071255
UBN2,0.766003163,1.106771121,0.844003978,0.455382912,0.297908943,0.505067641,0.944237365,1.024552752,0.495467624,0.807927216,0.927006135,0.81552222
FMC1,1.338356806,1.747217558,1.552252032,2.787103398,2.351648596,2.111849978,1.498689156,1.237086296,2.890317732,1.545957352,0.600430167,0.664277972
LUC7L2,7.377816587,7.269571053,6.914694101,6.497858482,6.662456555,7.425198032,8.060662991,7.419831621,7.097176644,5.630932511,7.649609612,7.170079279
C7orf55-LUC7L2,0,0,0,0,0,0,0,0,0,0,0,0
KLRG2,8.891045258,8.352959041,8.406976571,6.296414549,8.662635864,7.603703555,8.048519912,7.437157851,6.250682584,7.915253392,10.4958582,9.768786586
CLEC2L,0,0,0,0,0,0,0,0,0,0.088794882,0,0
HIPK2,0.010186768,0.018690164,0.01181481,0.014906964,0.00802384,0.019901308,0.009567263,0.087433891,0.044861444,0.029137082,0.059411477,0.087638803
TBXAS1,0.025305903,0,0,0.018515892,0,0,0,0,0,0,0,0
PARP12,2.271692984,2.20994902,1.679293331,1.790016843,1.759856062,1.999573194,1.652907951,2.506902867,1.59409091,2.659770517,3.814551478,3.049696468
KDM7A,0.49914082,1.007378011,0.675398674,0.493037161,0.249001122,0.633842929,0.898506008,0.909195646,0.494586713,0.80902213,1.067403109,0.844527651
SLC37A3,2.978486604,2.46050848,3.084994343,2.173886012,2.888821222,2.822600502,2.741682293,3.039771197,2.610336066,1.684792315,2.756920364,2.862041766
RAB19,0,0,0,0,0,0,0.147798381,0.180094523,0.173258765,0.225059847,0,0
MKRN1,11.98979794,8.632543549,9.16214641,7.129675222,7.148831558,9.505303973,10.36933191,10.60070608,6.534001634,7.952293536,8.559644065,9.360603599
DENND2A,1.462905341,1.481827176,1.201833293,0.98118401,0.948239304,0.952664925,0.801464567,1.36025939,1.610619945,1.634503694,0.995398449,1.573208436
ADCK2,6.274786697,5.336340029,6.465523833,3.586222504,4.15762185,5.57691617,4.577969851,5.116032229,4.26955277,5.584582343,5.842785334,7.112813961
NDUFB2,14.30662704,15.92422104,19.10968828,19.54182293,23.26042918,18.19682124,16.03773621,12.09275798,22.87907907,17.60968042,13.78653552,13.90182775
BRAF,0.53566609,0.546689675,0.462073922,0.413984112,0.527412036,0.44476263,0.704325639,0.779687772,0.563952401,0.708623479,0.652160639,0.676865007
MRPS33,7.305143761,8.588929309,10.78965609,8.912048491,10.54520174,9.669766245,9.899275434,7.063422194,12.21187837,8.912275832,7.75588723,7.349323036
TMEM178B,0,0.013507221,0,0.043092541,0,0,0,0.01685006,0,0.126342718,0,0
AGK,1.178251847,1.374475594,1.113492693,0.968539417,1.300453539,1.420915723,1.058780954,1.444124817,1.08902756,1.622659377,1.357397477,1.420394559
KIAA1147,0.746517255,0.74353617,0.630815436,0.624244313,0.268805195,0.750048792,0.580926397,0.970266588,0.563585609,0.427050753,0.53490198,0.697293201
WEE2,0,0,0,0.018751802,0,0,0,0,0,0,0,0
SSBP1,19.09307035,28.32201074,31.57508142,33.99306888,34.00519765,33.368149,28.55224406,20.77940753,34.19802562,26.11373281,18.80376831,20.24178033
TAS2R3,0,0,0,0,0,0,0,0,0,0,0,0
TAS2R4,0.131956769,0,0,0,0.051969381,0,0,0.075506409,0,0,0.076960099,0.056762525
TAS2R5,0.136313291,0,0,0,0,0,0.25604689,0,0,0,0,0
PRSS37,0,0,0,0,0,0,0,0,0,0,0,0
MGAM,0,0,0,0,0,0.028468463,0,0,0,0,0,0
OR9A4,0,0,0,0,0,0,0,0,0,0,0,0
CLEC5A,0,0,0,0,0,0,0,0,0,0,0,0
TAS2R38,0,0,0,0,0,0,0,0,0,0,0,0
MGAM2,0,0,0,0,0,0,0,0,0,0.027491383,0,0
PRSS58,0,0,0,0,0,0,0,0,0,0,0,0
TRBV2,0,0,0,0,0,0,0,0,0,0,0,0
TRBV3-1,0,0,0,0,0,0,0,0,0,0,0,0
TRBV4-1,0,0,0,0,0,0,0,0,0,0,0,0
TRBV5-1,0,0,0,0,0,0,0,0,0,0.344148262,0,0
TRBV6-1,0,0,0,0,0,0,0,0,0,0,0,0
TRBV7-1,0,0,0,0,0,0,0,0,0,0,0,0
TRBV4-2,0,0,0,0,0,0,0,0,0,0,0,0
TRBV6-2,0,0,0,0,0,0,0,0,0,0,0,0
TRBV7-2,0,0,0,0,0,0,0,0,0,0,0,0
TRBV6-4,0,0,0,0,0,0,0,0,0,0,0,0
TRBV7-3,0,0,0,0,0,0,0,0,0,0,0,0
TRBV5-3,0,0,0,0,0,0,0,0,0,0,0,0
TRBV9,0,0,0,0,0.63375994,0,0,0,0,0,0,0
TRBV10-1,0,0,0,0,0,0,0,0,0,0,0,0
TRBV11-1,0,0,0,0,0,0,0,0,0,0,0,0
TRBV10-2,0,0,0,0,0,0,0,0,0,0,0,0
TRBV6-5,0,0,0,0,0,0,0,0,0,0,0,0
TRBV7-4,0,0,0,0,0,0,0,0,0,0,0,0
TRBV5-4,0,0,0,0,0,0,0,0,0,0.206235907,0,0
TRBV6-6,0,0,0,0,0,0,0,0,1.335610741,0,0,0
TRBV5-5,0,0,0,0,0,0,0,0,0,0,0,0
TRBV6-7,0,0,0,0,0,0,0,0,0,0,0,0
TRBV7-6,0,0,0,0,0,0,0,0.229023265,0,0,0,0
TRBV5-6,0,0,0,0,0,0,0,0,0,0,0,0
TRBV6-8,0,0,0,0,0,0,0,0,0.506565951,0,0,0
TRBV7-7,0,0,0,0,0,0,0,0,0,0,0,0
TRBV5-7,0,0,0,0,0,0,0,0,0,0,0,0
TRBV7-9,0,0,0,0,0,0,0,0,0,0,0,0
TRBV13,0,0,0,0,0,0,0,0,0,0,0,0
TRBV10-3,0,0,0,0,0,0,0,0,0,0,0,0
TRBV11-3,0,0,0,0,0,0,0,0,0,0,0,0
TRBV12-3,0,0,0,0,0,0,0,0,0,0,0,0
TRBV12-4,0,0,0,0,0,0,0,0,0,0,0,0
TRBV12-5,0,0,0,0,0,0,0,0,0,0,0,0
TRBV14,0,0,0,0,0,0,0,0,0,0,0,0
TRBV15,0,0,0,0,0,0,0,0,0,0,0,0
TRBV16,0,0,0,0,0,0,0,0,0,0,0,0
TRBV17,0,0,0,0,0,0,0,0,0,0,0,0
TRBV18,0,0,0,0,0,0,0,0,0,0,0,0
TRBV19,0,0,0,0,0,0,0,0,0,0,0,0
TRBV20-1,0,0,0,0,0.299232901,0,0,0,0.418254211,0,0.443126186,0
TRBV23-1,0,0,0,0,0,0,0,0,0,0,0,0
TRBV24-1,0,0,0,0,0,0,0,0,0,0,0,0
MTRNR2L6,0,0,0,0,0,0,0,0,0,0,0,0
TRBV25-1,0,0,0,0,0,0,0,0,0,0,0,0
TRBV27,0,0,0,0,0,0,0,0,0,0,0,0
TRBV28,0,0,0,0,0,0,0,0,0,0,0,0
TRBV29-1,0,0,0,0,0,0,0,0,0,0,0,0
PRSS1,0,0,0,0,0.0658759,0,0,0,0,0,0,0
PRSS2,0,0,0,0,0,0,0,0,0,0,0,0
TRBD1,0,0,0,0,0,0,0,0,0,0,0,0
TRBJ1-1,0,0,0,0,0,0,0,0,0,0,0,0
TRBJ1-2,0,0,0,0,0,0,0,0,0,0,0,0
TRBJ1-3,0,0,0,0,0,0,0,0,0,0,0,0
TRBJ1-4,0,0,0,0,0,0,0,0,0,0,0,0
TRBJ1-5,0,0,0,0,0,0,0,0,0,0,0,0
TRBJ1-6,0,0,0,0,0,0,0,0,0,0,0,0
TRBC1,0,0,0,0,0,0,0,0.118127789,0,0,0,0
TRBJ2-1,0,0,0,0,0,0,0,0,0,0,0,0
TRBJ2-2,0,0,0,0,0,0,0,0,0,0,0,0
TRBJ2-2P,0,0,0,0,0,0,0,0,0,0,0,0
TRBJ2-3,0,0,0,0,0,0,0,0,0,0,0,0
TRBJ2-4,0,0,0,0,0,0,0,0,0,0,0,0
TRBJ2-5,0,0,0,0,0,0,0,0,0,0,0,0
TRBJ2-6,0,0,0,0,0,0,0,0,0,0,0,0
TRBJ2-7,0,0,0,0,0,0,0,0,0,0,0,0
TRBC2,0,0,0,0,0,0,0,0,0,0,0,0
TRBV30,0,0,0,0,0,0,0,0,0,0,0,0
EPHB6,0.0589283,0.054059324,0.034173089,0.043116818,0.02320811,0,0.027672298,0.118016871,0,0,0.274946276,0.050697196
TRPV6,1.197282214,1.068181635,1.068177693,0.827897149,1.051882064,1.079567083,1.093577879,1.419118413,0.731515216,0.865550917,1.419583071,1.505451635
TRPV5,0,0,0,0,0,0,0,0,0,0,0,0.03661999
LLCFC1,0,0,0,0,0,0,0,0,0,0,0,0
KEL,0,0,0,0,0,0,0,0.045136812,0.043423577,0,0,0.033931947
OR9A2,0,0,0,0,0,0,0,0,0,0,0,0
OR6V1,0,0,0,0,0,0,0,0,0,0,0,0
PIP,0,0,0,0,0,0,0,0,0,0,0,0
TAS2R39,0,0,0,0,0,0,0,0,0,0,0,0
TAS2R40,0,0,0,0,0,0,0,0,0,0,0,0
GSTK1,12.4686038,12.64689938,13.92333133,16.71203753,16.82169462,12.97707408,13.33095599,12.07149777,15.36184009,15.44369398,15.86413755,15.64352627
TMEM139,5.109542091,4.687363983,3.264702882,3.80572347,5.205532111,3.64620053,5.14363151,4.061679366,3.638028632,4.725730119,4.246942797,5.001256616
CASP2,2.073695682,1.7857018,2.620664753,3.249285052,3.135807832,3.516188834,2.967310491,2.95525681,2.024621568,1.972458732,1.939643985,2.751800487
CLCN1,0.047458136,0,0,0.138897192,0.224288908,0.092716255,0,0,0,0.20361585,0,0
FAM131B,0,0,0,0.017853582,0,0,0.022916794,0,0.02686454,0,0.028462071,0
ZYX,14.14863059,12.81424877,11.91543583,16.08893803,21.93406386,18.70634324,13.22470791,14.37413678,11.28607698,13.69377994,15.00564999,14.57580779
EPHA1,1.30940537,1.398883511,1.518673598,1.018706576,0.600552151,1.230483595,0.762771422,1.327783305,1.222640215,1.46966505,1.276012421,0.712979526
TAS2R60,0,0,0,0,0,0,0,0,0,0,0,0
TAS2R41,0,0,0,0,0,0,0,0,0,0,0,0
CTAGE15,0.121296172,0.055637012,0,0,0,0,0,0.069406355,0,0.043367736,0,0.078265143
TCAF2,0.09792267,0.258266331,0.0567863,0.071648325,0.173544811,0.478264846,0.183935073,0.252143572,0.080857695,0.03501087,0.085665992,0.189550874
TCAF2C,0,0,0,0,0,0,0,0,0,0,0,0
CTAGE6,0,0,0.069774425,0,0.047386192,0,0.028250572,0.068847484,0,0.043018533,0,0.181148195
TCAF1,6.06699998,6.341261467,8.723682912,5.885471344,6.100818248,4.930550535,6.690523504,7.505139569,5.557213121,6.151909257,5.539639133,4.449462288
OR2F2,0,0,0,0,0,0,0,0,0,0,0,0
OR2F1,0,0,0.03561787,0.123584246,0,0,0.086526709,0,0,0,0,0.052840589
OR6B1,0,0,0,0,0,0,0,0,0.066489218,0,0,0
OR2A5,0,0,0,0,0,0,0,0,0,0.05169558,0,0
OR2A25,0,0,0,0,0,0,0,0,0,0,0,0
OR2A12,0,0,0,0,0,0,0,0,0,0.053783477,0,0.06470819
OR2A2,0,0,0,0,0,0,0,0,0,0,0,0
OR2A14,0,0,0,0,0,0,0,0,0,0,0,0
CTAGE4,0.545621863,0.556155136,0.527352298,0.310506068,0.358142934,0.82907248,0.370095597,1.006003274,0.333730659,0.606913706,1.060729027,0.625879214
ARHGEF35,0.806749269,1.568993481,1.53452071,1.676407974,1.753854379,1.639144062,0.66676464,1.329484291,1.918532582,1.569123546,1.731491419,1.971137629
